S1_ZINDO,S1_TDDFT,S1_ML
3.9325,4.6634,4.88459639335632
4.0844,4.4911,4.71500711823855
3.5921,4.4487,4.50486948480141
3.339,4.2771,4.24441562339598
3.6208,4.5361,4.62162182694716
3.5313,4.3032,4.28173876612796
3.6298,3.9294,4.18272634172141
3.6084,4.3178,4.32291006612957
3.5084,4.2563,4.26822742145391
2.3495,2.3177,2.52920215839373
2.4948,3.3947,3.44739018887701
2.4907,3.3576,3.30884537971166
3.4466,4.2797,4.3733895870379
3.6151,4.7421,4.49351570331513
3.6276,4.7282,4.69164742133375
3.6605,4.7862,4.61899611830752
3.4214,4.3079,4.19115257343279
4.0318,4.2743,5.01128544300526
3.7546,4.5993,4.53711131978694
3.014,4.3746,4.06049987793835
3.0387,4.2328,3.77497248210621
3.9741,4.0129,4.52204789079464
4.0087,5.4971,5.0304208676531
3.1638,3.2425,3.4033587899086
3.8801,5.2283,4.85575761034251
3.5663,4.4459,4.52222283048003
3.8778,4.5763,4.5792635697322
3.0876,3.6607,3.88190923090748
2.4552,3.378,3.35605387333455
2.4724,3.3859,3.39079003045343
3.8525,4.9556,4.86678071444477
3.8725,4.9961,5.06966164840583
3.7392,4.4652,4.5310319970822
3.5717,4.393,4.81904225613851
2.9134,3.2221,3.43925193722214
2.3468,3.3501,3.30230954907935
2.7302,3.4827,3.62532755281961
4.0414,4.7433,5.04218720636121
3.8273,4.4274,4.47159012897023
3.3193,4.3896,4.37696854439667
2.8867,3.3856,3.49976305472728
3.7054,4.4632,4.29333183975879
2.8997,3.5058,3.55172507876724
3.1414,3.499,3.83099989079146
2.5192,2.9724,3.00191029291015
2.9795,3.3389,3.75333711913962
2.4824,3.3065,3.34176143261855
3.4498,4.4858,4.48504735263701
3.2839,4.4687,4.12704345351861
4.0892,4.6835,4.98938058694905
3.6619,4.4336,4.33292634027959
4.2237,5.5185,5.43833227257606
3.8596,5.0515,4.82461968181378
2.3366,3.9748,3.64155104256639
3.6999,4.9623,4.8142330702024
2.9192,3.8807,3.9180659030207
2.9229,3.4705,3.65273439217173
2.4816,2.8547,2.94155993544358
2.9539,3.5179,3.49093106824463
3.3222,4.5569,4.49768774202637
3.2856,4.237,4.25641048010011
3.2239,4.0952,4.22948004310745
3.3391,4.7283,4.6330060299654
3.0207,3.632,3.67150836333653
2.9617,4.0589,3.96224765997081
2.5179,3.3154,3.28753528493865
3.1127,4.5235,4.13490766826775
3.5396,4.6101,4.49367867502613
3.4841,4.2435,4.2069251785292
2.5125,3.4119,3.25759710928096
2.9621,3.5016,3.62965614316704
2.4002,3.2426,3.1768067154769
3.233,3.7569,3.81780984328911
3.0072,4.0362,3.92431899530774
3.1027,3.4209,3.6710815066855
2.3794,2.7712,2.41942690945445
3.5629,4.0687,4.46748963902332
2.4847,3.345,3.3300762380644
2.4848,3.3451,3.34625903408581
2.67,3.6443,3.63529930292633
3.2047,4.3513,4.24969546122411
3.803,4.5987,4.75525129799071
2.4985,3.3778,3.52300231826535
4.197,5.0157,5.28141748889914
2.4005,2.3187,2.6341940017172
2.8963,3.8992,3.82015931608638
3.3422,4.4781,4.17472680166967
3.286,3.6476,3.71113838035431
3.359,4.1536,4.24510616529301
3.8793,4.6109,5.0041590198773
3.354,4.5777,4.41638078728779
3.5897,4.3881,4.49508898740894
2.6032,3.7533,3.29465152155803
2.4459,3.0164,3.20704881288472
3.0125,3.8993,3.88429424104648
3.063,3.9774,3.96295899444521
3.289,3.9366,3.75511310460207
3.3358,4.4822,4.31692172036616
2.8663,3.7921,3.63317257907746
2.5057,3.3917,3.31806488701024
3.6765,4.6466,4.47022866783547
3.4134,3.9983,4.18098363860159
3.5936,4.5961,4.60211954215556
3.8593,4.6203,4.58072071066117
3.1287,3.7424,3.7403807506538
3.9606,3.9592,4.56540325097973
3.6876,4.4025,4.52725040733297
3.1126,3.7047,3.68037262350962
3.9638,5.2588,5.03015769953757
3.9314,5.3967,5.02193870197918
3.9444,4.7467,5.25419089791116
3.6032,4.6004,4.74232012572074
2.9157,3.717,3.97428384607842
3.6481,4.1579,4.35352603423657
2.4475,3.2708,3.21521669794515
3.4978,4.4585,4.46500964598053
3.9637,5.0446,4.5237100145477
3.0308,4.1306,3.89677332433275
3.5436,4.6039,4.82402027467435
3.3065,3.8893,3.981535222771
3.3041,4.1867,4.43802261825981
2.49,3.3873,3.33554000284255
2.6031,2.7346,3.32078796506409
2.3937,2.8469,2.89494717064812
1.8848,2.4181,2.77824232823737
3.5097,5.0573,5.08742768690503
3.2381,4.1143,3.97581200878409
3.1044,3.6813,3.72066846769458
2.5004,3.3926,3.5023000474
3.2148,4.2251,4.07887135199277
2.512,3.3688,3.45355701343218
2.4998,3.3494,3.28872057080135
2.7223,3.3475,3.16683391236959
4.3548,6.233,5.81909772936812
3.5389,4.8832,4.73264621169822
3.5119,4.6176,4.61280844023983
3.4964,4.9462,4.64767659360357
3.3141,4.7958,4.74421673466157
3.6291,4.8459,4.62877006633027
3.9111,4.2281,4.61099676058779
3.721,4.3702,4.42679732993051
3.6127,4.7647,4.41700955610265
3.8288,4.7139,4.81553014128226
3.934,4.7138,4.61385069623927
3.8435,4.5965,4.8623391731026
3.7971,5.1675,4.73985707405317
3.7739,4.8022,4.80377872838726
3.5078,3.6502,3.85523993929309
2.5075,3.4083,3.31008368007308
3.4066,3.6497,3.85591440052721
2.4792,3.3546,3.49741502541704
2.4829,3.7846,3.64195381992054
2.5056,3.3861,3.3752802722737
2.31,2.3585,2.73618844100245
2.5092,3.3847,3.34471858405855
2.4733,2.974,2.90527823874621
2.6663,3.2373,3.13179249222278
4.203,5.269,5.09940370458399
2.5524,3.0319,3.04450216235957
2.5298,3.0363,3.1043144315211
3.5165,4.2152,4.22476560755251
3.9253,5.2599,4.87719937885763
3.7154,4.5963,4.39856867940573
3.432,4.0931,4.2338226342866
3.4133,4.3846,4.32209866820165
3.3326,4.1621,4.12037946867011
3.5053,4.0789,4.31043709752073
3.6276,4.8374,4.57371177283733
3.6821,4.514,4.45497765184049
3.5511,4.7343,4.42926450857736
2.8626,3.2443,3.51923384515619
3.9228,4.5249,4.90422330120297
2.5974,3.4662,3.54828693066615
3.5028,4.121,4.04286964607831
3.4943,4.2089,4.2955723896572
3.7184,3.9705,4.39819875584854
2.4125,2.3884,2.9664259295558
2.4953,3.3921,3.35944674795371
3.2758,4.2131,4.20651900114823
3.3686,3.6077,3.54894060729363
3.4187,4.942,4.7115233795844
3.9724,5.2743,5.34244615033606
3.9624,5.1131,5.35976412868633
2.8246,3.9816,3.66069285438042
3.535,4.6382,4.36572970876352
2.8423,3.4781,3.60026472810908
3.3991,4.0904,4.07464085697718
2.5612,3.4112,3.15860909585119
3.3482,4.1631,4.128166403631
3.5082,4.8247,4.55827239302471
3.5271,4.671,4.66409799936549
3.2137,4.0339,3.88570838720322
3.0826,3.764,3.94829870381895
3.3744,4.9054,4.35957128308666
3.5485,4.4142,4.18414410659363
2.7431,3.4441,3.42078739333095
3.5621,4.7018,4.48692326814528
3.3913,4.7927,4.76072541039486
4.2136,5.0175,5.19039920456171
2.8434,3.5794,3.49683306592934
3.3543,4.4775,4.49815874903525
3.5482,4.8828,4.84109064765597
3.5263,4.6016,4.50594352455465
3.7758,4.5763,4.43856779918184
2.872,3.7444,3.67263112875929
2.5002,3.3768,3.37998697427206
3.2963,4.4017,4.34805446621652
3.2946,4.5302,4.45803793635792
3.4765,3.9564,4.33500140753081
3.3153,4.0376,4.2390436761066
3.2349,4.1628,4.24776946901943
2.5045,3.6935,3.80394666465683
3.2654,4.8708,4.71110190905884
3.6853,4.8069,4.64404502412742
3.4753,4.5108,4.35018185506189
3.5157,4.3852,4.36476531643982
3.2693,4.2475,4.46133700877112
3.3356,4.1614,4.33102342876466
3.349,3.7473,4.14232838306602
3.659,4.3158,4.69294143463029
3.4758,4.1757,4.23090427557802
3.9626,4.2842,4.40875684416506
4.1576,5.2627,5.32989000082593
3.6073,4.7071,4.54569325417111
2.8474,3.5897,3.80510824653934
2.9762,3.6046,3.82117615938421
3.4296,4.8694,4.68511365917284
2.3521,3.4248,3.45131326544415
3.3858,4.553,4.5131649748083
3.805,4.4116,4.42145294927894
3.3728,4.6155,4.42631931264746
3.3776,4.6667,4.64989024467328
3.1056,3.8618,3.66233210220294
2.9938,3.6927,3.69864484657755
3.3849,4.6199,4.53985919280737
2.5094,3.3774,3.40998373612515
2.4588,3.1875,3.26426965880747
2.4963,3.3051,3.20370531640741
2.9518,3.8798,3.8621302423184
3.0201,3.5164,3.55972655540022
3.8274,4.6676,4.43607716536083
3.3128,3.95,4.11107703271474
3.3716,4.75,4.75853630951162
3.5211,4.7708,4.78044244497685
3.2811,3.7116,3.77182059496364
2.3717,3.5101,3.3091384193059
3.3663,4.6328,4.57244452432322
2.5019,3.3692,3.43248831946927
3.3834,4.6659,4.5873971744515
3.5326,4.6135,4.70895725482444
2.4886,3.7272,3.48362451103457
3.3263,4.6805,4.61462647715944
3.2567,3.8236,3.55528010080409
3.095,3.7388,3.73240438238485
3.4254,4.248,4.10791946144019
4.2433,5.4252,5.31104918740693
3.4168,4.6624,4.94805406184448
4.0898,4.8234,5.01060914498003
2.3983,3.3968,3.17948822955611
2.5505,3.4015,3.46370365840329
4.0525,4.9625,4.76777758525116
4.1331,5.2795,5.12332864762032
3.3154,3.7709,3.92809935537668
3.2987,4.6612,4.20539025288807
3.6701,4.7089,4.97639028036272
3.5326,4.1317,4.20883102032501
3.6915,4.4247,4.80599195575122
3.5356,4.2353,4.2684535963097
3.4678,4.8471,4.61010762773846
2.3497,3.4588,3.28054830394547
3.0969,3.2759,3.7362898715158
3.3228,4.8215,4.77533957262056
3.5706,4.5043,4.69099308208105
2.8385,3.6067,3.66017459170528
3.4923,4.4738,4.29346709749977
3.5114,4.7652,4.6942943821866
3.6392,4.8132,4.67877355009695
3.223,4.0996,3.99420131719542
3.6082,4.7391,4.5692173811983
3.3172,3.768,4.09165151423886
3.4726,4.595,4.28505437072392
3.5119,4.7865,4.60868559456254
3.4372,4.6121,4.40044914672361
3.5936,4.6028,4.34030915421145
3.02,4.1377,4.02737710929589
3.5506,4.6272,4.60377325213813
3.614,4.4564,4.49471195206614
3.3482,4.1512,4.22613148545752
2.2382,3.2157,3.17540704099045
3.5243,4.446,4.42878749645257
2.9599,3.9964,3.87795966902862
3.2593,4.0768,4.00659775637387
2.978,3.921,3.59692683940889
2.4087,2.0809,2.93748774274837
3.6522,4.4673,4.34696273463358
3.9758,4.1477,4.49207285233072
3.617,4.3357,4.40033842259934
3.077,4.2548,4.04616258902401
3.313,4.4648,4.33590421214154
3.5362,4.2389,4.25143123886823
3.5175,4.3281,4.38338044083329
3.2502,3.7196,3.76084276522474
4.2822,5.5164,5.46743083011017
2.1873,2.6747,3.10220786157659
2.4886,3.3575,3.33854694826054
2.4944,3.3627,3.36882268989974
2.4951,3.3881,3.42073478538235
3.303,3.8354,3.86393833531483
3.6155,4.4385,4.56932853938953
2.2337,3.5196,2.75590721798997
2.4877,3.6532,3.49287391084192
3.585,4.0597,4.28814691945109
2.8468,3.5851,3.618341827526
3.5343,4.7083,4.84700275632082
3.2521,3.6702,3.85876554996228
2.9437,2.541,3.63754684828171
3.2148,4.2748,4.29636113381813
3.5306,4.3685,4.3525375159518
3.0943,4.1675,3.98710388889809
2.511,3.3909,3.47371010145953
2.4848,3.7318,3.60246745562882
3.3778,4.6275,4.50189024838849
3.3786,4.4473,4.63541933216556
3.2416,4.6143,4.53342608741633
3.2146,4.2934,4.47135901832569
2.948,3.6545,3.55714025308876
3.3029,4.4639,4.48219139812035
2.6203,2.6176,3.03629312712849
2.1316,3.5762,3.22163630388993
3.7879,4.462,4.3850349424104
3.5309,4.4156,4.41233630462249
3.613,4.3661,4.10863514781637
3.4054,4.258,4.37099895634334
2.7683,3.5458,3.4124323579298
3.5782,4.3065,4.30417542495566
3.9638,5.154,5.01357034418786
3.348,4.651,4.56359484823852
2.4095,3.2838,3.29592640515905
2.5057,3.3924,3.36178131841905
3.3927,4.5565,4.47152714907803
3.3564,4.3159,4.36326370364777
2.0986,2.431,2.32047959543461
5.0095,6.7035,6.19177215890739
3.844,4.0054,4.23808962390373
3.6231,4.9195,4.48149537480539
2.8025,3.408,3.80735213863037
3.8982,4.9782,4.57405531869096
2.3423,3.4252,3.34739675755341
2.3766,3.2842,3.28897533614558
3.383,4.4539,3.93991938795847
2.5431,3.4896,3.38632640906359
2.5287,3.4775,3.39491309807889
2.3131,1.6814,2.24711020145947
3.6538,4.7985,4.62659622582673
3.0232,3.4258,3.51167335871141
3.4487,3.9726,3.84625727939425
3.1664,3.8018,4.01361915785644
4.1373,4.4771,4.8940489660857
3.5766,4.4106,4.49502807471975
3.5682,4.3688,4.36196548047071
3.2263,3.9646,3.643044050329
3.3437,4.1104,4.14426243723527
2.546,3.3724,3.49618356379312
3.6166,4.5595,4.53901012459918
3.3448,4.3033,4.4218827719961
3.27,4.137,4.21081247513595
3.4378,4.9816,4.57082438201406
3.5322,4.5991,4.41741164442589
3.6045,5.26,4.43160205637164
3.3285,4.3235,4.26144458233235
3.3421,4.373,4.37941905839964
3.3412,4.3268,4.32995694671631
3.1954,3.5245,3.88421986762903
2.5934,3.3357,3.11477346667171
3.4111,4.3635,4.14430487644511
3.6709,4.4222,4.42205859877975
3.2412,3.5046,3.82750647639053
2.4067,2.6058,2.54664082656656
3.8034,4.4811,4.29674279701594
4.6266,5.1932,5.36951725205341
2.5185,3.3666,3.33039875342463
2.4936,3.4035,3.33586008639177
3.9225,4.3249,4.641639689858
2.4856,3.3473,3.33266757865238
3.4853,4.3435,3.97204137628943
3.3203,4.578,4.44684361373913
2.9422,3.7411,3.82973664620583
2.511,3.2254,3.26116042775737
2.8945,2.9198,3.31390294861767
1.9598,1.9469,2.09469979369443
3.0146,3.4876,3.41093978760958
3.3756,4.6687,4.61137659402538
2.9359,3.2774,3.50026138974215
3.2883,4.3981,4.2596575938759
2.5209,3.4252,3.47058628643758
3.0105,3.5675,3.68024117533339
3.1473,3.6877,3.46301290200608
3.1125,3.0241,3.54809602664037
3.3022,4.1237,3.96582339746355
3.4007,4.0886,4.14647786153038
3.32,4.3225,4.33557179018062
3.2565,3.762,3.79217564134257
2.4991,3.3521,3.31009412294512
2.5036,3.4013,3.41323661231179
3.4722,4.8582,4.76109484294557
3.2962,4.1468,3.96301835825508
3.464,4.144,4.19126427046574
3.3644,4.437,4.40987134270906
3.4879,4.4043,4.45232332771173
3.1809,3.6632,3.66446604180603
3.4707,4.3762,4.42491647228315
3.5263,4.4902,4.57070554586626
3.7592,5.1831,4.78003510035935
4.0428,5.1207,5.13257315101403
4.1395,4.3476,4.74442781147776
3.2271,3.7028,3.6541032451751
3.6138,4.7254,4.57845616150967
3.544,4.624,4.51542787423486
2.9607,3.631,3.49006604416576
3.6845,4.7274,4.88809605441686
3.5588,4.1836,4.06250993132467
3.4734,4.0296,3.9344316483974
3.62,4.1717,4.48561227253172
3.8416,4.6383,4.94974880216121
3.8635,4.6838,4.57994263768348
3.336,3.7542,4.02917574906796
2.3472,2.2597,2.54552181363309
2.8363,3.7899,3.67852353249718
3.1132,3.4484,3.85300945240203
2.8899,3.5431,3.45885626860733
3.6581,4.4581,4.67534405975063
3.5095,4.5028,4.46273576811223
3.2335,3.6838,3.79725808850545
3.6034,4.9498,4.55085729598941
3.4584,3.858,4.02148923893268
2.4097,2.9444,3.14949426047393
3.6185,4.1928,4.31334920330384
3.5812,4.5276,4.43093405185155
2.0503,2.7761,2.84931994100512
2.4981,3.3062,3.35200966428115
3.6975,4.7258,4.44646426504507
3.4138,4.2772,4.36358631750643
3.2303,4.2042,3.98116957796364
3.6085,4.9341,4.63768657246531
2.489,3.3513,3.30695791696361
3.4617,4.0265,4.21527670490934
3.1369,4.0738,3.7865297429739
3.5081,4.5623,4.64288456348595
3.2027,3.7389,3.89907206136185
2.5077,3.3793,3.32856717891845
2.6839,3.7056,3.43829792842486
4.1247,4.6203,4.67670416718117
3.439,3.9192,4.06324453907169
2.4997,3.3524,3.12509436010205
2.496,3.3957,3.43934618608107
2.4143,3.2752,3.31766510482684
2.9906,4.3211,4.35807399206712
4.1569,4.5367,4.88545095288311
3.6594,4.816,4.77694292355482
3.437,4.4786,4.55539649472851
3.1979,3.7615,3.81577034889243
2.7769,3.4812,3.45985356624894
4.2189,4.7543,4.71787838838321
4.2926,4.7399,4.77253668755241
3.8951,4.1334,4.67832139148056
2.0212,3.4022,2.83696909319211
1.8599,2.9857,2.56673356802657
3.1932,4.2216,4.22614926123092
2.9654,3.73,3.91721273213372
3.3108,4.961,4.22949071786428
3.9411,4.1667,4.46627329417249
3.5126,4.3191,4.32267551979801
3.7868,4.3739,4.46061571755132
3.7469,4.8509,4.39708504738583
3.5711,4.725,4.55006269950253
3.6109,4.1608,4.12762170650452
4.1464,4.5335,4.67407994375781
3.5189,4.6298,4.51500031562169
3.5986,4.64,4.62329695627181
3.9048,4.6094,4.42851411476148
3.9257,5.4582,5.24189625711771
3.4887,3.8712,4.11396244704095
3.9033,4.2669,4.46829325788737
3.015,3.862,3.88086608647176
3.5639,4.132,4.02472694300845
3.0042,3.9024,4.13961878733206
4.1733,5.1958,5.29210190403964
4.0297,5.2038,5.13387765620142
3.7694,4.5398,4.50246282843404
3.6578,4.489,4.49505358849917
3.3481,4.5197,4.12171775051376
2.9302,3.8379,3.75593588365182
3.573,4.1704,4.22712252632202
2.9596,3.9001,3.74842521377036
3.945,4.9051,4.98445653506769
3.6096,4.1251,4.27347158399546
4.2815,5.5226,5.02267284689331
3.9117,4.1562,4.68335908771907
3.2652,4.0896,4.20320278503811
3.6993,4.7729,4.57513332135934
3.5546,4.9661,4.71087508077782
4.3173,5.0659,5.13652511010959
3.361,4.067,3.86248360376587
4.2696,4.7264,5.20967087737836
3.6202,4.6825,4.56171896250819
3.3303,4.5319,4.22258979010308
3.5803,4.7974,4.66138484894658
3.3032,3.4629,3.62918416576476
3.5182,4.2254,4.41226101186397
3.9318,4.7516,4.74698522974347
4.0894,4.6682,4.89746732578489
4.0337,4.5185,4.5890072287738
3.034,3.8577,3.93531393679999
2.7868,3.635,3.49011548676271
3.7775,4.4786,4.52722261880865
3.8785,4.1707,4.19166673631117
3.5188,4.6648,4.57247721518805
3.8577,4.392,4.47539923792258
3.8638,4.3028,4.27559276157493
3.8762,4.1768,4.23882654960077
3.4636,4.3673,4.55367746195455
3.398,3.7182,3.88366460460969
3.7247,4.3314,4.32565141260318
3.4111,4.59,4.37355022266247
3.8834,4.7777,4.58496577116524
4.2921,4.9705,5.00449612458358
3.6883,4.7404,4.78634199452051
2.7938,3.5614,3.73222465934643
3.3362,4.1592,4.16420216396308
3.3134,4.1755,4.01568737998167
3.3359,4.1527,4.22150650243968
3.9492,5.1135,5.05615994536336
3.2843,3.9196,3.91105106579072
2.4765,3.2827,3.18511979234942
3.8791,4.6548,4.80263310092563
3.3779,4.1235,4.23395773563155
4.1768,4.4735,4.76685848442911
3.0978,3.9437,3.83692966306339
3.4289,4.2612,4.22851709151599
2.677,4.147,3.68194432602176
2.9618,3.8709,3.72626603021407
3.5338,4.5608,4.39580940058512
3.0258,3.6223,3.55464605583094
3.1132,3.6951,3.50377444420967
3.4971,4.076,4.26192384112565
3.0078,2.8578,3.8318908267349
3.5169,4.2872,4.31322411481946
2.0834,2.5484,2.64817193306495
3.3058,4.9406,4.68100021446293
3.6272,4.0936,4.53101298102016
2.5009,3.397,3.35049798757562
4.1346,5.3204,5.30910269051919
3.6355,4.9829,4.89737969257402
3.3775,4.2225,4.35490195966844
3.5258,4.7217,4.70197042812894
3.2631,3.5946,3.86646879076023
4.1387,4.4962,5.0041575285696
3.7386,4.4433,4.5180302528969
2.454,2.5916,3.07196098979065
3.551,4.5917,4.34960766624045
2.4561,2.9931,3.03201256013285
2.4562,2.9923,3.00195249313148
3.3278,4.3364,4.30975415390468
2.9418,3.8691,3.71295432032802
2.6285,3.1334,3.3531426070665
3.3147,4.5174,4.50621281169551
3.274,4.4393,4.10464982932415
3.3063,4.4047,4.34766785321005
3.4634,4.4622,4.31321462379898
3.1029,4.1612,4.19048836939299
3.8107,4.5866,4.78410667877371
3.2063,3.6241,3.63032717802594
3.5689,4.2029,4.69808645011594
3.6369,4.3563,4.31694423788679
3.3158,4.0986,4.34260907628156
2.8084,4.006,3.86146746744059
3.3646,4.0422,4.29932750349188
3.3507,4.1682,4.08288555554878
2.8431,3.6112,3.58108986909745
3.0041,3.6067,3.49080060462531
2.8838,4.0603,3.65558777699232
3.2516,4.1577,4.02367772553808
3.3096,3.809,3.82826591817696
3.4726,3.9735,3.91779684764497
3.4237,4.6431,4.79128227684397
3.6857,4.5665,4.99610748380455
4.2283,5.5374,5.26279586185914
3.4343,4.4127,4.27300991523101
3.3114,3.9939,4.05976045424081
2.499,3.2877,3.38452965586312
3.4788,4.7729,4.76611855462788
3.1825,3.4658,3.91454851612025
3.5246,4.4392,4.42186280670383
3.6359,4.6464,4.91994790706938
3.4875,4.4041,4.48397433107065
3.4517,4.7532,4.56386141592179
3.3684,4.0731,4.33134762147741
2.4485,2.957,2.98914043698979
3.3038,4.2561,4.20302149299425
3.2816,4.4785,4.46057916488706
3.2831,4.5143,4.5173235484604
2.5024,3.3989,3.43260103445776
3.7559,4.4166,4.60077907160153
3.3688,4.1318,4.23870675395738
3.5672,4.3287,4.45023348828066
3.4978,4.1957,4.04543101296154
2.6989,3.6518,3.53137457490967
3.018,3.94,3.9468747094333
3.152,3.8698,3.97294919789633
3.5658,3.8637,4.52408514792634
3.4812,4.4009,4.33011276888903
3.0421,3.6121,3.63037020871384
2.9439,3.4543,3.58360506201657
3.4727,4.395,4.62815726792929
2.5092,3.3742,3.40039255909173
2.508,3.3775,3.40368780462951
3.089,3.3627,3.38693595885429
2.8225,3.5678,3.65751034951358
3.5056,4.0821,4.288372150098
3.5092,4.7062,4.76114255557822
3.5381,4.6532,4.86223960676958
3.2543,3.9511,4.18267486904029
3.3142,4.3498,4.25671820626699
3.3832,4.6074,4.37653164618005
3.0769,4.0086,3.85340069593203
3.2945,4.2242,4.28153468106475
2.5371,3.2989,3.6112999201206
3.5023,4.3975,4.38276643611307
3.3155,4.617,4.43845086373446
3.3822,4.8635,4.74624730583341
3.261,4.5005,4.47697583823084
2.5407,3.3892,3.38820441197859
3.4107,4.899,4.65354843504889
1.9355,3.2888,2.85788180970772
2.4982,3.4031,3.37862160242245
3.55,4.8603,4.75754480935679
3.3816,4.396,4.36512188206998
3.5435,4.1122,4.38288293009185
3.2376,3.6333,3.86042101205166
2.7151,3.3752,3.46617008985926
3.3793,4.04,4.07653539723375
3.8804,4.463,4.54207697226795
3.5276,4.3145,4.11711136169166
3.3668,4.1859,4.0397976079339
3.3385,3.9748,3.82439810498141
2.5212,3.2402,3.43124590265663
3.8808,4.3302,4.53629748119148
3.7928,4.3746,4.34241563458118
3.5151,4.808,4.70757342233654
3.4522,4.8026,4.83070797782141
2.7599,3.2301,3.28060136976699
2.4974,3.3936,3.58322740895519
3.5191,4.6714,4.69678858619574
3.3034,4.1586,4.19140524344692
2.5115,3.3688,3.34334948728562
2.7692,3.671,3.66952625960498
2.5439,3.4184,3.36894069948391
3.653,4.6828,4.74614466181168
3.5005,4.5184,4.51857623470582
3.3282,4.7676,4.58239538483242
3.5602,4.7828,4.69986023495864
3.3318,4.4514,4.47324994313596
3.0875,3.769,3.88511507016661
3.3295,4.5304,4.64210685498183
3.3793,4.384,4.29153430280552
3.5348,4.2707,4.29725408484782
3.8123,4.2814,4.43113195909626
3.5579,4.4577,4.34355672464003
3.3646,3.6181,4.03031886610655
3.6187,4.8386,4.78841234371858
3.5348,4.3719,4.39280002012989
3.3838,4.6586,4.50237098953578
3.8067,3.8779,4.70032857331273
3.6873,4.7059,4.83172593818499
3.9007,5.0872,5.03134322469858
3.7494,4.3593,4.20778753002615
3.2955,3.6885,4.12066534982578
3.4446,4.3635,4.44663121501417
3.2085,4.0459,3.97614906382663
2.4992,3.4047,3.31296490126886
3.185,4.5812,4.3153867699722
3.719,4.6213,4.47076608584141
